5,Wonderful Sky RL,agm226 ,01/12/2009,,,5,5,5,5,,5,5,5,5,What a great car! Fun to drive and look at. People always ask what kind of car it is! Bought special Sky luggage that fits perfect in trunk. Not a lot of room inside but geez it's a convertible! Want more room? Buy a bigger car! Bought saddle bag to hold the little extras. Absolutely love everything about the car! Even the manual top!,Nice stereo. Comfortable seats. Absolutely beautiful!,Not one single thing!
5,Owner review of 2008 Sky Redline,Longmont-sky ,11/10/2008,,,5,5,5,5,,5,5,5,5,"This car is very fun to drive! Has great acceleration and reminds of ""space mountain"" at Disney world. Handling and cornering are incredible. Who says you need to slow down when going around a 90 degree corner! Pretty good gas mileage as well. I can get 33mpg on the highway and in the city I would say 24-25mpg if you're not too much of a lead foot. ","The acceleration in 2nd and 3rd gear when the turbo kicks in. The way it handles in corners. The very sexy look of this car, it's a real head turner.",Needs a little larger glove box and a nice leather dashboard. However the leather dashboard finish is available aftermarket and I'll be upgrading that at some point.  
5,What a Blast!,Ross ,11/01/2008,,,5,5,5,5,,5,5,5,5,"This car is just so much fun to drive!  If you're looking for a 2 seater that will bring a smile to your face every time you get in it (or just look at it), this is the car you're looking for!","Beautiful exterior styling, ""on rails"" handling, enough power, very good fuel economy - 27 mpg hwy on 87 octane - and a certain head turner!",Easier roof handling and a few interior design improvements.
5,It's good to see GM is reviving,Peter ,10/20/2008,,,5,5,5,5,,5,5,5,5,"This car looks and drives like a mini Vette. If you are looking for a mean toy machine, this is it. Its chassis is stiff and the visibility is not the best but after all it is a pure sports car and all the rest is excellent; looks, power, fun, speed. Mind you I paid $55k for this car in Europe but it was worth it. If I were in the US I would buy two so you should at least buy one.",Design and engine are remarkable.,Although the inside quality is very good I would prefer a more German dash board feel.
4.625,LIGHTNG  (my Lic Plate),BJ ,10/16/2008,,,4,5,3,5,,5,5,5,5,"Remember ""Lighting McQueen from the movie ""Cars?"" Well that's what my little red roadster reminds me of! I saw a black Sky in a parking lot & was one of those people who chased it down to see what it was! 4 months later I drove my Red/Redline off the lot! I love it!  Very fun to drive! The body style is awesome. It turned my head! The performance is great even in the mountains!  ","Great body style, nice lines, good paint finish, quality wheels. It looks so cute it forces me to polish it before every drive just so it looks its best when I get those looks! ","Interior is not driver friendly!  Window controls, cup holders, are too far behind the driver. Need to develop a different top down ""windscreen."" Don't like pulling on something attached to the body. Upgrade the quality and convenience of the interior. Also too much plastic."
4.75,Great car,Lou ,09/17/2008,,,4,5,5,5,,5,4,5,5,"The Red Line is a blast to drive. The styling is great and it handles like a dream. I am not looking forward to the day I have to put in the garage for the winter! I had a choice to invest some more money in stocks or to buy some fun. Given what is happening on Wall Street, looks like I made the right choice.",Responsive engine at all RPMs. A home run with the exterior. ,"I don't know how but a little more trunk space would be nice. But hey, it's not a truck."
5,Awesome!,Diablo Winds ,08/11/2008,,,5,5,5,5,,5,5,5,5,I love this car as my daily driver. Traded my Corvette for it so I'm down on power but still crusing in style. I'm getting around 26MPG so far. I'm only on my third tank and expect this this to improve when my spirited driving calms down.,"The top! If it's too cumbersome or hard, then you must have a rough life. This top when up adds to the style, unlike most convertibles. ",Move the window controls to a better location. Keep them on the door but place them closer to the dash.
4.5,Next to my Vette it's a fun ride,Dale ,07/13/2008,,,3,5,5,5,,5,4,4,5,I tried both the base engine and the turbo and the difference was very pronounced. My 64 Vette 327-365 HP 4 speed is a fun ride but my 73 year old left leg is getting weak. The automatic in the Sky is plenty fast and the old leg is quite comfortable. Top up or down this little baby is as fun to drive as my other baby a 1949 MG TC which is a 4 speed. To complete my passion for neat cars I have a 2002 Trans Am convertible with an automatic just as a backup. The Sky is a perfect runabout vehicle and the future is here. Side mirrors are questionable and the lack of a decent console storage box is apparent but I'll just get used to it. Great car Saturn and it really draws looks from the Solstice ,The turbo and handling are the main features mechanically. Top is first rate and body fit and style is right in line with my other cars as far as design and performance.,Seat belt is a pain. Hard to find in the retracted position at the door and difficult to snap together as the release button end is too short or close to the trans hump. Side mirrors not good poor visibility over fenders..
4.75,Drives as good as it looks,exstreamliners ,07/12/2008,,,5,5,5,5,,5,4,4,5,"I owned my Carbon Flash SE for about 2 weeks now. It drives remarkable well. Fast when you want fast. Sound system is spectacular. Everyone stops me wherever I go. I even took it to another Saturn dealership and everyone at the dealership stopped what they were doing to come and take a look. The only downfall to the car is there is no trunk space, I take s suite case now and then. The other downfall is if you have long legs you can't adjust the seats much. I do wish the steering column was extendable and not just a verticle adjustment.  Otherwise, it is fantastic!","Sound system, powerful engine, great looks.",Create a slightly longer car to allow for seat adjustments and a little bit of trunck space.
4.875,Lovin this car!,Lee's Gem ,07/08/2008,,,5,5,5,5,,5,5,4,5,"I am continually surprised at how much attention this car gets! At gas stations, the grocery store, garages, old and young, people come up to me and talk about this car. Everyone loves the look. I knew I loved it when I bought it, I really did not think it would generate this much buzz with people I didn't know. I drive it for mileage on my commute, put the cruise on at 72 and get 30-33 mpg on the highway. Then the weekends, I drive for fun, punch it whenever I can get away with it. I'm putting the cold air intake in soon, I've spoken with other owners who are getting +3 to +4 mpg with it plus the 10 horsepower punch. Best purchase I've ever made!","0-60 in 5.5 with the automatic. Handles as well at 90 as at 30, hugs the road like it's on rails. Turbo pickup at any speed - feels intuitive to what you want to do. Leather interior is well done with the door inserts. Steering wheel controls, XM radio, hands free phone are all great.","The cupholders used to bother me, but they really are in the only place they possibly could be. It is a roadster after all. A 6th gear for cruising would be fantastic. Just move the power window and mirror controls further up the door to fingertip range instead of elbow range."
